common,bioconda,biotools
DATEUTIL,python-dateutil,null
INTEGER,perl-integer,null
ROWSTOCOLS,ucsc-rowstocols,null
2PG_CARTESIAN,2pg_cartesian,null
PYSNPTOOLS,pysnptools,null
BIOCONDUCTOR-TXIMPORT,bioconductor-tximport,tximport
BIOCONDUCTOR-SCRAN,bioconductor-scran,scran
LATENTSTRAINANALYSIS,latentstrainanalysis,null
HUBWARD,hubward,null
THREADED,perl-threaded,null
MASHMAP,mashmap,null
BIO,perl-bio-db-sam,null
BIT64,r-bit64,null
FRAGGENESCAN,fraggenescan,fraggenescan
BIOCONDUCTOR-CHIPCOMP,bioconductor-chipcomp,chipcomp
PERMUTE,r-permute,null
NETCHAINSUBSET,ucsc-netchainsubset,null
BIOMAJ,biomaj,biomaj
ORE,r-ore,null
LITE,alignlib-lite,null
FLASHCLUST,r-flashclust,null
BIOCONDUCTOR-RGALAXY,bioconductor-rgalaxy,rgalaxy
PHYLOWGS,phylowgs,null
BIOCONDUCTOR-STARR,bioconductor-starr,starr
BIGBEDNAMEDITEMS,ucsc-bigbednameditems,null
BIGWIGCAT,ucsc-bigwigcat,null
BIOCONDUCTOR-ORG.CE.EG.DB,bioconductor-org.ce.eg.db,null
AENUM,aenum,null
BIOCONDUCTOR-METHYLSEEKR,bioconductor-methylseekr,methylseekr
BYOBU,byobu,null
ANNOIS,metavelvet-annois,null
MELT,melt,null
BIOCONDUCTOR-SCATER,bioconductor-scater,scater
CACHE,requests-cache,null
MYSQLCLIENT,mysqlclient,null
FILTER,perl-filter-simple,filter
TAXTASTIC,taxtastic,null
CHAINANTIREPEAT,ucsc-chainantirepeat,null
STRING,perl-string-util,string
GRAPH_EMBED,graph_embed,null
SDK,ngs-sdk,null
DREAMTOOLS,dreamtools,null
BIOCONDUCTOR-MULTISCAN,bioconductor-multiscan,multiscan
SWEEPFINDER2,sweepfinder2,null
BIOCONDUCTOR-A4PREPROC,bioconductor-a4preproc,a4preproc
GLOB2,glob2,null
PHONR,r-phonr,null
BIOCONDUCTOR-ROLS,bioconductor-rols,null
NGSHMMALIGN,ngshmmalign,null
BIOCONDUCTOR-SIMPLEAFFY,bioconductor-simpleaffy,null
TREETIME,treetime,null
CRIMSON,crimson,null
DIA_UMPIRE,dia_umpire,null
DALIGNER,daligner,null
MINEPY,minepy,null
MOODS,moods,MOODS
BIOCONDUCTOR-METAMS,bioconductor-metams,metams
PBCOMMAND,pbcommand,null
GAPCLOSER,soapdenovo2-gapcloser,null
CHAINSWAP,ucsc-chainswap,null
PERCOLATOR,percolator,percolator
INTERMINE,intermine,intermine
BIOCONDUCTOR-ANOTA,bioconductor-anota,anota
OPENMG,openmg,null
PSLPAIRS,ucsc-pslpairs,null
FAPOLYASIZES,ucsc-fapolyasizes,null
TEST,perl-test-trap,null
XSD,xsd,null
RSM,r-rsm,null
SOCKET6,perl-socket6,null
PRESEQR,r-preseqr,null
GEMINI,gemini,GEMINI
BIOCONDUCTOR-DOSE,bioconductor-dose,null
BIOCONDUCTOR-KCSMART,bioconductor-kcsmart,null
DISTY,disty,null
CLINOD,clinod,null
TYPING,typing,null
FASTICA,r-fastica,null
PEAR,pear,PEAR
SMHASHER,smhasher,null
GRAPHICSMAGICK,graphicsmagick,null
FANOISE,ucsc-fanoise,null
TOLOWER,ucsc-tolower,null
LAB,hall-lab-svtools,null
PYLIFTOVER,pyliftover,null
IMPORTER,perl-importer,null
RWAVE,r-rwave,null
BIOCONDUCTOR-SWITCHBOX,bioconductor-switchbox,null
PBKDF2,perl-pbkdf2-tiny,null
GFF3TOGENEPRED,ucsc-gff3togenepred,null
PYPROPHET,pyprophet,null
PSCBS,r-pscbs,null
DT,r-dt,null
RNALIEN,rnalien,RNAlien
PAR,perl-par-dist,null
BIOCONDUCTOR-MEDIPS,bioconductor-medips,medips
BIOCONDUCTOR-PLGEM,bioconductor-plgem,plgem
BIOCONDUCTOR-OGSA,bioconductor-ogsa,ogsa
MINIASM,miniasm,null
LOCALE,perl-locale,null
BIOCONDUCTOR-RGADEM,bioconductor-rgadem,rgadem
GRAPH,perl-graph-readwrite,graph
MINCED,minced,null
RAY,ray,ray
PLINK2,plink2,null
PLANEMO,planemo,null
GLOBALS,r-globals,null
PLOTRIX,r-plotrix,null
LISTENV,r-listenv,null
PORETOOLS,poretools,null
BIOCONDUCTOR-CFASSAY,bioconductor-cfassay,null
BIOCONDUCTOR-SYNERGYFINDER,bioconductor-synergyfinder,synergyfinder
SIGNAL,r-signal,null
MGLEX,mglex,null
BEDGRAPHPACK,ucsc-bedgraphpack,null
PAIRIX,pairix,null
QUERY_PHENOMIZER,query_phenomizer,null
BIOCONDUCTOR-MICRORNA,bioconductor-microrna,microrna
BEANPLOT,r-beanplot,null
BIOCONDUCTOR-RTRM,bioconductor-rtrm,rtrm
BIOCONDUCTOR-VARIANTANNOTATION,bioconductor-variantannotation,variantannotation
TEST2,perl-test2,null
BIOCONDUCTOR-BUBBLETREE,bioconductor-bubbletree,null
VELVETOPTIMISER,perl-velvetoptimiser,velvetoptimiser
BIOCONDUCTOR-ISOMIRS,bioconductor-isomirs,isomirs
BIOCONDUCTOR-OPPAR,bioconductor-oppar,oppar
GFOLD,gfold,null
VARIANTBAM,variantbam,null
CHAINTOAXT,ucsc-chaintoaxt,null
MAFGENE,ucsc-mafgene,null
TARGQC,targqc,null
BIOKIT,biokit,null
STACKS_SUMMARY,stacks_summary,null
BIOCONDUCTOR-ACME,bioconductor-acme,acme
BIOCONDUCTOR-SNPSTATS,bioconductor-snpstats,snpstats
TCLAP,tclap,null
GATK,gatk,gatk
PICARD,picard,null
NANONET,nanonet,null
RTTF2PT1,r-rttf2pt1,null
VAWK,vawk,null
DEOPTIMR,r-deoptimr,null
BACKPORTS.CSV,backports.csv,null
PORE,r-pore,null
PBDAGCON,pbdagcon,null
FDA,r-fda,null
QLCMATRIX,r-qlcmatrix,null
TREEMIX,treemix,TreeMix
ASTALAVISTA,astalavista,astalavista
SVGUI,r-svgui,null
BIOCONDUCTOR-BAYESPEAK,bioconductor-bayespeak,bayespeak
BIOCONDUCTOR-SSCORE,bioconductor-sscore,sscore
BIOCONDUCTOR-SPIA,bioconductor-spia,spia
TRANSTERMHP,transtermhp,null
BIOCONDUCTOR-BACON,bioconductor-bacon,bacon
TRINCULO,trinculo,null
BIOCONDUCTOR-PCHICDATA,bioconductor-pchicdata,null
BIOCONDUCTOR-TXDB.HSAPIENS.UCSC.HG18.KNOWNGENE,bioconductor-txdb.hsapiens.ucsc.hg18.knowngene,null
MUSE,muse,null
GEVENT,gevent,null
CALIBRATE,r-calibrate,null
ODOSE,odose,null
MYRIAD,myriad,null
GAMLSS.DATA,r-gamlss.data,null
SHAPEMAPPER,shapemapper,null
FASTQ,parallel-fastq-dump,null
BIOCONDUCTOR-TXDB.CELEGANS.UCSC.CE11.REFGENE,bioconductor-txdb.celegans.ucsc.ce11.refgene,null
LIFTUP,ucsc-liftup,null
INFORNA,inforna,inforna
MEGAGTA,megagta,null
RIBODIFF,ribodiff,null
BIOCONDUCTOR-ROPLS,bioconductor-ropls,ropls
MINIMAP2,minimap2,null
MOSDEPTH,mosdepth,null
PENALIZED,r-penalized,null
XMLTRAMP2,xmltramp2,null
TRUNCNORM,r-truncnorm,null
BIOCONDUCTOR-RTCGATOOLBOX,bioconductor-rtcgatoolbox,rtcgatoolbox
NGMLR,ngmlr,null
SPEEDGLM,r-speedglm,null
PBGZIP,pbgzip,null
BCFTOOLS,bcftools,bcftools
READR,r-readr,null
BIOCONDUCTOR-RHDF5,bioconductor-rhdf5,null
VARSCAN,varscan,varscan
SENDMAILR,r-sendmailr,null
BIOCONDUCTOR-HEATPLUS,bioconductor-heatplus,heatplus
TWOBITMASK,ucsc-twobitmask,null
EMIRGE,emirge,null
RASQLQUERY,ucsc-rasqlquery,null
BRANCH,socksipy-branch,null
AXTSORT,ucsc-axtsort,null
BIOCONDUCTOR-GOSTATS,bioconductor-gostats,null
NANOFILT,nanofilt,null
VENNDIAGRAM,r-venndiagram,null
OLIGOMATCH,ucsc-oligomatch,null
SURVEY,r-survey,null
BIOCONDUCTOR-ROLESWITCH,bioconductor-roleswitch,roleswitch
BIOCONDUCTOR-REPITOOLS,bioconductor-repitools,repitools
PCAPP,r-pcapp,null
DAMMIT,dammit,null
DISCOVARDENOVO,discovardenovo,null
EBFILTER,ebfilter,null
KRAKEN,kraken,kraken
OBITOOLS,obitools,null
PPLACER,pplacer,null
BIOCONDUCTOR-BAYSEQ,bioconductor-bayseq,bayseq
FOOTPRINT,footprint,null
GUSTAF,gustaf,null
BIOCONDUCTOR-HPAR,bioconductor-hpar,hpar
DATA,perl-data-uuid,null
ICE,zeroc-ice,null
BIOCONDUCTOR-READQPCR,bioconductor-readqpcr,readqpcr
CONQUISTADOR,platypus-conquistador,null
TRANSDECODER,transdecoder,null
CNOGPRO,r-cnogpro,cnogpro
SEQ2C,seq2c,null
ENCODE,perl-encode-locale,null
GEORGE,r-george,null
W4MCLSTRPEAKPICS,w4mclstrpeakpics,null
MARKS,pytest-marks,null
PSLSWAP,ucsc-pslswap,null
BIOCONDUCTOR-RRHO,bioconductor-rrho,rrho
YANC,yanc,null
SVTYPER,svtyper,null
PAUDA,pauda,null
CORRPLOT,r-corrplot,null
PEPNOVO,pepnovo,pepnovo
RUNIT,r-runit,null
EMDBOOK,r-emdbook,null
DBSNOOP,ucsc-dbsnoop,null
FASIZE,ucsc-fasize,null
JBROWSE,jbrowse,jbrowse
SICKLE,sickle,sickle
FAFILTERN,ucsc-fafiltern,null
CONFIG,perl-config-simple,null
BIOCONDUCTOR-RNAPROBR,bioconductor-rnaprobr,rnaprobr
TERMREADKEY,perl-termreadkey,null
SEGEMEHL,segemehl,segemehl
BIOCONDUCTOR-SIGPATHWAY,bioconductor-sigpathway,sigpathway
BIOCONDUCTOR-QUANTSMOOTH,bioconductor-quantsmooth,quantsmooth
BIOCONDUCTOR-MDQC,bioconductor-mdqc,mdqc
BUNNY,rabix-bunny,null
NEXTGENMAP,nextgenmap,null
MAILTOOLS,perl-mailtools,null
NLEQSLV,r-nleqslv,null
ENV,perl-env-path,null
FITDISTRPLUS,r-fitdistrplus,null
SVGUTILS,svgutils,null
MOREUTILS,moreutils,null
SIMULATOR,flux-simulator,null
BIOCONDUCTOR-GAGEDATA,bioconductor-gagedata,null
MQC,mqc,null
SHELLESCAPE,shellescape,null
BIOCONDUCTOR-BIOSIGNER,bioconductor-biosigner,biosigner
SCHAVOTT,schavott,null
DATATABLES,sqlalchemy-datatables,null
SNIPPY,snippy,snippy
SMASHBENCHMARKING,smashbenchmarking,null
SWGA,swga,null
MENDELSCAN,mendelscan,null
BIOCONDUCTOR-BIOCWORKFLOWTOOLS,bioconductor-biocworkflowtools,null
BIGWIGAVERAGEOVERBED,ucsc-bigwigaverageoverbed,null
MATRIXEQTL,r-matrixeqtl,null
BIOCONDUCTOR-GENOMICFEATURES,bioconductor-genomicfeatures,genomicfeatures
BIOCONDUCTOR-MAANOVA,bioconductor-maanova,maanova
MZTOSQLITE,mztosqlite,null
GRASS,perl-grass,null
SPREADSHEET,perl-spreadsheet-writeexcel,null
TRIMADAP,trimadap,null
NANOCALL,nanocall,null
BIOCONDUCTOR-VIPER,bioconductor-viper,viper
MIDAS,midas,null
GAM,r-gam,null
GRAPHLITE,graphlite,null
SANGER,perl-sanger-cgp-allelecount,null
WRAPPERS,graphclust-wrappers,null
NEWICK_UTILS,newick_utils,Newick_Utilities
BIOCONDUCTOR-ZLIBBIOC,bioconductor-zlibbioc,zlibbioc
LSC,lsc,null
LOCARNA,locarna,locarna
RPMG,r-rpmg,null
BIOCONDUCTOR-SPLOTS,bioconductor-splots,splots
R.HUGE,r-r.huge,null
TRIMMOMATIC,trimmomatic,trimmomatic
FSNVIZ,fsnviz,null
MAFSPLITPOS,ucsc-mafsplitpos,null
TWOBITINFO,ucsc-twobitinfo,null
FASPLIT,ucsc-fasplit,null
BIOCONDUCTOR-RCASPAR,bioconductor-rcaspar,null
BIOCONDUCTOR-XDE,bioconductor-xde,xde
CONSTANT,perl-constant,null
BIOCONDUCTOR-CSAW,bioconductor-csaw,null
TESTTHAT,r-testthat,null
KMERGENIE,kmergenie,kmergenie
WIGCORRELATE,ucsc-wigcorrelate,null
BIOCONDUCTOR-ASEB,bioconductor-aseb,aseb
RSEG,rseg,null
SINA,sina,null
SHORAH,shorah,shorah
PYHASHXX,pyhashxx,null
HCLUSTER_SG,hcluster_sg,null
BIOCONDUCTOR-PEPSTAT,bioconductor-pepstat,pepstat
GAMLSS,r-gamlss,null
BIOCONDUCTOR-ANNOTATIONFORGE,bioconductor-annotationforge,annotationforge
WIGTOBIGWIG,ucsc-wigtobigwig,null
EDITDISTANCE,editdistance,null
SPIFFY,perl-spiffy,null
BIOCONDUCTOR-MBASED,bioconductor-mbased,mbased
BIOCONDUCTOR-PICS,bioconductor-pics,pics
GMD,r-gmd,gmd
SUBREAD,subread,subread
BIOCONDUCTOR-ORG.SS.EG.DB,bioconductor-org.ss.eg.db,null
OUTLIERS,r-outliers,null
BIOCONDUCTOR-BIOMFORMAT,bioconductor-biomformat,biomformat
BIOCONDUCTOR-NTW,bioconductor-ntw,ntw
COMMET,commet,commet
WIGGLETOOLS,wiggletools,null
BIGMEMORY,r-bigmemory,null
HICEXPLORER,hicexplorer,null
BEAST2,beast2,null
SHAREDMEM,sharedmem,null
BEDGRAPHTOBIGWIG,ucsc-bedgraphtobigwig,bedgraphtobigwig
BIOCONDUCTOR-DIFFBIND,bioconductor-diffbind,diffbind
BIOCONDUCTOR-MMDIFF,bioconductor-mmdiff,null
NEIGHBORS,sparse-neighbors-search,null
VNL,vnl,null
BIOCONDUCTOR-MASSSPECWAVELET,bioconductor-massspecwavelet,massspecwavelet
PYRAD,pyrad,null
RAINBOW,rainbow,null
BIOCONDUCTOR-SMAP,bioconductor-smap,smap
BIOCONDUCTOR-CHIPQC,bioconductor-chipqc,chipqc
LOGGING,r-logging,null
PYOMO,pyomo,null
IO,perl-io-zlib,null
CHICAGOTOOLS,chicagotools,null
MAFFETCH,ucsc-maffetch,null
NETSYNTENIC,ucsc-netsyntenic,null
CHAINTOPSLBASIC,ucsc-chaintopslbasic,null
BIOCONDUCTOR-CAMERA,bioconductor-camera,camera
WASABI,r-wasabi,null
LEARNBAYES,r-learnbayes,null
DIRECT,entrez-direct,null
LEVENSHTEIN,python-levenshtein,null
REMATCH2,r-rematch2,null
CEAS,ceas,ceas
BIOCONDUCTOR-BGEEDB,bioconductor-bgeedb,bgeedb
BIOCONDUCTOR-TXDB.SCEREVISIAE.UCSC.SACCER3.SGDGENE,bioconductor-txdb.scerevisiae.ucsc.saccer3.sgdgene,null
NANOSV,nanosv,null
SNNS,snns,null
WEB.PY,web.py,null
ROARY,roary,null
TDBQUERY,ucsc-tdbquery,null
BIOCONDUCTOR-PAIRCOMPVIZ,bioconductor-paircompviz,paircompviz
MASHTREE,mashtree,null
SED,sed,null
STRINGR,r-stringr,null
CORPCOR,r-corpcor,null
PYTHOMICS,pythomics,null
PVALUES,combined-pvalues,null
NLSTRADAMUS,nlstradamus,NLStradamus
XTANDEM,xtandem,xtandem
BIOCONDUCTOR-STATEGRA,bioconductor-stategra,null
NANORAW,nanoraw,null
MINPACK.LM,r-minpack.lm,null
BREAKDANCER,breakdancer,breakdancer
FITTER,fitter,null
GGDENDRO,r-ggdendro,null
SAMBAMBA,sambamba,null
BIOCONDUCTOR-UNIPROT.WS,bioconductor-uniprot.ws,uniprot.ws
BIOCONDUCTOR-AFFYCOMP,bioconductor-affycomp,affycomp
GGTHEMES,r-ggthemes,null
BIOCONDUCTOR-GLOBALTEST,bioconductor-globaltest,globaltest
BIOCONDUCTOR-PROBAMR,bioconductor-probamr,null
RIBOTAPER,ribotaper,ribotaper
VISITOR,visitor,null
SETS,r-sets,null
PRESTO,presto,null
IRFINDER,irfinder,null
CIRCEXPLORER,circexplorer,null
BIOEXT,python-bioext,null
MOOSEX,perl-moosex-fileattribute,null
PYFASTAQ,pyfastaq,null
TRINOTATE,trinotate,null
METFRAG,metfrag,metfrag
FLEXBAR,flexbar,flexbar
FONT,perl-font-afm,null
CPAT,cpat,null
TRIPAL,python-tripal,tripal
BIOCONDUCTOR-SAGENHAFT,bioconductor-sagenhaft,sagenhaft
IGDISCOVER,igdiscover,igdiscover
BIOCONDUCTOR-PSEA,bioconductor-psea,null
TAXMAPPER,taxmapper,null
DENOVOGEAR,denovogear,null
TBB,tbb,null
DEXTRACTOR,dextractor,null
BIGANALYTICS,r-biganalytics,null
MDASIM,mdasim,null
SVDIALOGS,r-svdialogs,null
MOBSTER,mobster,null
BIOCONDUCTOR-CAUSALR,bioconductor-causalr,causalr
HYPHY,python-hyphy-python,null
BEDRESTRICTTOPOSITIONS,ucsc-bedrestricttopositions,null
MERYL,meryl,null
BIOCONDUCTOR-RSAMTOOLS,bioconductor-rsamtools,null
QUORUM,quorum,null
RMFADUPS,ucsc-rmfadups,null
PRANK,prank,prank
BIOCONDUCTOR-SUBSEQ,bioconductor-subseq,subseq
BIOCONDUCTOR-SPLINTER,bioconductor-splinter,splinter
STAMP,stamp,stamp
COLORBREWER,colorbrewer,null
QUASITOOLS,quasitools,null
TIMEDATE,perl-timedate,null
EVALUATESEGMENTATION,visceral-evaluatesegmentation,null
TABVIEW,tabview,null
FUNR,r-funr,null
MINIMAP,minimap,null
ORTHOFINDER,orthofinder,null
EMPEROR,emperor,null
VALIDICTORY,validictory,null
SEQ2HLA,seq2hla,seq2hla
MERCAT,mercat,null
RDFLIB,rdflib,null
PSLTOBED,ucsc-psltobed,null
METACLUSTER,metacluster,null
BIOCONDUCTOR-METASEQ,bioconductor-metaseq,metaseq
BIOCONDUCTOR-RUVSEQ,bioconductor-ruvseq,null
BIOCONDUCTOR-OMICCIRCOS,bioconductor-omiccircos,null
PIRANHA,piranha,piranha
DISCRIMINER,r-discriminer,null
ATAC,atac,atac
AMAP,r-amap,null
RSEQC,rseqc,rseqc
BIOCONDUCTOR-RBM,bioconductor-rbm,rbm
BIOCONDUCTOR-PHYLOSEQ,bioconductor-phyloseq,phyloseq
FORMAT,biom-format,null
GDAL,gdal,null
CPAN,perl-cpan-meta,null
BIGWIGTOWIG,ucsc-bigwigtowig,null
LRZIP,lrzip,null
BIOCONDUCTOR-SWITCHDE,bioconductor-switchde,switchde
PSLCDNAFILTER,ucsc-pslcdnafilter,null
BIOCONDUCTOR-CGHBASE,bioconductor-cghbase,cghbase
OPENXLSX,r-openxlsx,null
BIOCONDUCTOR-ORG.MM.EG.DB,bioconductor-org.mm.eg.db,null
BIOCONDUCTOR-ILLUMINAIO,bioconductor-illuminaio,illuminaio
EBISEARCH,ebisearch,null
BIOCONDUCTOR-ANNOTATIONFUNCS,bioconductor-annotationfuncs,annotationfuncs
BIOCONDUCTOR-PROPER,bioconductor-proper,proper
HASH,perl-hash-merge,null
ROPROFILE.PY,roprofile.py,null
CHOPFALINES,ucsc-chopfalines,null
WATCHDOG,watchdog,null
BIOCONDUCTOR-MGUG4122A.DB,bioconductor-mgug4122a.db,null
BIOCONDUCTOR-PKGDEPTOOLS,bioconductor-pkgdeptools,pkgdeptools
BIOCONDUCTOR-CHRONOS,bioconductor-chronos,null
WAVESLIM,r-waveslim,null
SNVPHYL,bcftools-snvphyl-plugin,null
FILLINGS,burrito-fillings,null
CHAINTOPSL,ucsc-chaintopsl,null
BIOCONDUCTOR-CHIPSEEKER,bioconductor-chipseeker,null
BIOCONDUCTOR-BSGENOME.CELEGANS.UCSC.CE10,bioconductor-bsgenome.celegans.ucsc.ce10,null
PSLSELECT,ucsc-pslselect,null
BIOCONDUCTOR-SSIZE,bioconductor-ssize,ssize
BIOCONDUCTOR-SANGERSEQR,bioconductor-sangerseqr,sangerseqr
CHAINSORT,ucsc-chainsort,null
PYTABIX,pytabix,null
COLOR,perl-color-theme,null
SEQINR,r-seqinr,null
MOZILLA,perl-mozilla-ca,null
CIMPL,r-cimpl,null
KMSURV,r-kmsurv,null
BIOCONDUCTOR-TRIFORM,bioconductor-triform,triform
KLAR,r-klar,null
BIOPYTHON,biopython,biopython
VT,vt,null
SCHEMA,schema,null
GFFUTILS,gffutils,GFFutils
MANORMFAST,manormfast,null
AMOS,amos,amos
SEREAL,perl-sereal-decoder,null
VIRIDIS,r-viridis,null
TN93,tn93,null
LINKER,irida-linker,null
SEMETA,semeta,null
CIRCLIZE,r-circlize,null
UNIPROT,uniprot,null
BIASEDURN,r-biasedurn,null
BIOCONDUCTOR-RAMA,bioconductor-rama,rama
RETRY_DECORATOR,retry_decorator,null
FUSION,star-fusion,Fusion
ONTO,perl-onto-perl,null
MAFRANGES,ucsc-mafranges,null
KNITR,r-knitr,null
RASCAF,rascaf,null
NANOQC,nanoqc,null
BIOCONDUCTOR-PATHNET,bioconductor-pathnet,pathnet
FATOTAB,ucsc-fatotab,null
BIOCONDUCTOR-GAGE,bioconductor-gage,gage
NOVOPLASTY,novoplasty,null
MCE,perl-mce,null
BIGBEDINFO,ucsc-bigbedinfo,null
BIOCONDUCTOR-VBMP,bioconductor-vbmp,vbmp
WDLTOOL,wdltool,null
BIOCONDUCTOR-NUDGE,bioconductor-nudge,nudge
OPTPLUS,optplus,null
RUBY,ruby,null
PROTRAC,protrac,null
SOAPDENOVO2,soapdenovo2,null
SOLARIUS,r-solarius,null
DOWNLOADER,r-downloader,null
VISPR,mageck-vispr,null
OPENMS,openms,openms
MAFCOVERAGE,ucsc-mafcoverage,null
BIOCONDUCTOR-OLIN,bioconductor-olin,olin
PYNAST,pynast,null
BIOCONDUCTOR-VEGA,bioconductor-vega,null
PYPEFLOW,pypeflow,null
IGVTOOLS,igvtools,IGVtools
PASH,pash,pash
HTTP,perl-http-daemon,null
ANTISMASH,antismash,antismash
BIOCONDUCTOR-SPKTOOLS,bioconductor-spktools,null
DORNG,r-dorng,null
SCALAR,perl-scalar-util-numeric,null
PYX,pyx,null
COOLER,cooler,null
BAMTOOLS,bamtools,bamtools
TAP,perl-tap-harness-env,tap
BIOCONDUCTOR-SPEM,bioconductor-spem,null
MIXIN,perl-mixin-linewise,null
SAMTOOLS,samtools,samtools
TOUPPER,ucsc-toupper,null
BIOCONDUCTOR-CELLMAPPER,bioconductor-cellmapper,cellmapper
GNUPLOT,gnuplot,null
BEDWEEDOVERLAPPING,ucsc-bedweedoverlapping,null
ALIGNER,snap-aligner,null
SNPSIFT,snpsift,SnpSift
TWOBITREADER,twobitreader,null
BREAKSEQ2,breakseq2,null
TXIMPORT,r-tximport,tximport
ELASTICLUSTER,elasticluster,null
HAPBIN,hapbin,null
BIOCONDUCTOR-CUMMERBUND,bioconductor-cummerbund,cummerbund
PYTEOMICS,pyteomics,pyteomics
SOAP,perl-soap-lite,soap
PRINSEQ,prinseq,prinseq
FINDPYTHON,r-findpython,null
RUST,rust,null
STATS,assembly-stats,null
SAK,sak,null
CLUSTERGRAMMER,clustergrammer,null
CHECKFLOWTYPES,ig-checkflowtypes,null
BIOCONDUCTOR-GCRMA,bioconductor-gcrma,gcrma
BIOCONDUCTOR-BSGENOME,bioconductor-bsgenome,null
GFFCOMPARE,gffcompare,gffcompare
BIOCONDUCTOR-TRIPLEX,bioconductor-triplex,triplex
ANGSD,angsd,angsd
QATOQAC,ucsc-qatoqac,null
BIO_ASSEMBLY_REFINEMENT,bio_assembly_refinement,null
BIOCONDUCTOR-MADE4,bioconductor-made4,made4
BEDITEMOVERLAPCOUNT,ucsc-beditemoverlapcount,null
GATK4,gatk4,null
FLEXMIX,r-flexmix,null
BIOCONDUCTOR-PREPROCESSCORE,bioconductor-preprocesscore,preprocesscore
TRY,perl-try-tiny,null
CASSIOPEE,cassiopee,null
VIRMET,virmet,null
RAPMAP,rapmap,null
BIOCONDUCTOR-SIGHTS,bioconductor-sights,sights
BIOCONDUCTOR-MULCOM,bioconductor-mulcom,mulcom
MAXENTSCAN,maxentscan,null
BIOCONDUCTOR-EBARRAYS,bioconductor-ebarrays,ebarrays
PIPELINES,cgat-pipelines-nosetests,null
BIOCONDUCTOR-SWATHXTEND,bioconductor-swathxtend,swathxtend
NETREG,netreg,null
BIOCONDUCTOR-MOTIFBREAKR,bioconductor-motifbreakr,motifbreakr
BIOCONDUCTOR-TXDB.HSAPIENS.UCSC.HG19.KNOWNGENE,bioconductor-txdb.hsapiens.ucsc.hg19.knowngene,null
PEDDY,peddy,null
LOG,perl-log-log4perl,null
ILLUMINATE,illuminate,illuminate
HTSBOX,htsbox,null
CHANJO,chanjo,null
CHECKTABLECOORDS,ucsc-checktablecoords,null
CWL,arvados-cwl-runner,null
BIOCONDUCTOR-NETBIOV,bioconductor-netbiov,null
FRC,frc,null
PARSE,perl-parse-recdescent,null
SNOW,r-snow,snow
XML,junit-xml,null
XXMOTIF,xxmotif,xxmotif
CANSAM,cansam,null
B,perl-b-hooks-endofscope,null
RDOCK,rdock,null
INTERVALSTATS,intervalstats,null
BIOCONDUCTOR-QUANTRO,bioconductor-quantro,quantro
R.DEVICES,r-r.devices,null
ALAKAZAM,r-alakazam,null
BIOCONDUCTOR-GRAPH,bioconductor-graph,graph
MINIALIGN,minialign,null
HMMER,hmmer,null
BIOCONDUCTOR-BISEQ,bioconductor-biseq,biseq
WGSIM,wgsim,null
ITERTOOLS,r-itertools,null
RECYCLER,recycler,null
BIOCONDUCTOR-TXDB.HSAPIENS.UCSC.HG19.LINCRNASTRANSCRIPTS,bioconductor-txdb.hsapiens.ucsc.hg19.lincrnastranscripts,null
FDRTOOL,r-fdrtool,null
FASTOOL,fastool,Fastool
SCOPE,perl-scope-guard,scope
BATS,bats,null
GENEPREDTOFAKEPSL,ucsc-genepredtofakepsl,null
SCRM,r-scrm,null
BIOCONDUCTOR-NPGSEA,bioconductor-npgsea,npgsea
BASE,perl-base,base
LIBSEQUENCE,libsequence,null
BLIB,perl-blib,null
MCL,mcl,null
BIOCONDUCTOR-MGFR,bioconductor-mgfr,mgfr
DATAMASH,datamash,null
TARGETFINDER,targetfinder,null
HISAT2,hisat2,HISAT2
SPDEP,r-spdep,null
SKELLAM,r-skellam,null
XNOMIAL,r-xnomial,null
TSSAR,tssar,null
MAFTOSNPBED,ucsc-maftosnpbed,null
ERICSCRIPT,ericscript,null
