common,bioconda,biotools
W4MCLASSFILTER,w4mclassfilter,null
PRESTOR,prestor,null
GENBLASTA,genblasta,null
BIOCONDUCTOR-GOTHIC,bioconductor-gothic,gothic
COBRA,cobra,null
SCOARY,scoary,Scoary
TRANSABYSS,transabyss,trans-abyss
BIOCONDUCTOR-BEAT,bioconductor-beat,null
BIOCONDUCTOR-KEGG.DB,bioconductor-kegg.db,null
STRUCTURE,structure,Structure
RSCAPE,rscape,null
SVTOOLS,svtools,null
TEXT,perl-text-wrap,null
SEGWAY,segway,segway
FLOCK,flock,null
BIOCONDUCTOR-PAPI,bioconductor-papi,papi
JSON,perl-json,null
MACS2,macs2,null
FLAIMAPPER,flaimapper,null
GRAPHLAN,graphlan,null
BIOCONDUCTOR-MGSA,bioconductor-mgsa,mgsa
BIGPSLTOPSL,ucsc-bigpsltopsl,null
DENDEXTEND,r-dendextend,null
VDJER,vdjer,null
BIOCONDUCTOR-RINGO,bioconductor-ringo,ringo
SET,perl-set-intervaltree,null
YAML,perl-yaml-tiny,null
K128,abyss-k128,null
STAR,star,star
GLOBALOPTIONS,r-globaloptions,null
PLANT_TRIBES_GENE_FAMILY_CLASSIFIER,plant_tribes_gene_family_classifier,null
PREPARE,soapdenovo2-prepare,null
PLOTLY,r-plotly,null
BIOCONDUCTOR-EBSEQ,bioconductor-ebseq,ebseq
SAFE,perl-safe,null
METAMETAMERGE,metametamerge,null
TWOBITDUP,ucsc-twobitdup,null
GAWK,gawk,null
PYDNA,pydna,null
IBDNE,ibdne,null
MSGF_PLUS,msgf_plus,null
BOWTIE,bowtie,bowtie
TOOLKIT,clever-toolkit,ctk
OVERLAPS,rust-overlaps,null
BIOCONDUCTOR-SEPA,bioconductor-sepa,sepa
BIOCONDUCTOR-SEQPATTERN,bioconductor-seqpattern,seqpattern
MAFSPLIT,ucsc-mafsplit,null
BIOCONDUCTOR-LIMMA,bioconductor-limma,null
NAMESPACE,perl-namespace-clean,null
INTEGRATE,ra-integrate,null
ANT,ant,null
SEEKER2,bs-seeker2,null
PROTEOWIZARD,proteowizard,proteowizard
LAPACK,lapack,null
R.FILESETS,r-r.filesets,null
AUTOLOADER,perl-autoloader,null
CURESIM,curesim,null
KRONIK,kronik,null
SALAD,schema-salad,salad
PHYL,bpp-phyl,null
XMLBUILDER,xmlbuilder,null
HGLOADCHAIN,ucsc-hgloadchain,null
TIME,perl-time-piece,null
XMLTOSQL,ucsc-xmltosql,null
POSIX,perl-posix,null
ARIBA,ariba,null
BIOCONDUCTOR-SIGNER,bioconductor-signer,signer
RECON,recon,recon
BIOCONDUCTOR-RRDP,bioconductor-rrdp,rrdp
MULTIGPS,multigps,null
INFERNAL,infernal,null
DDOCENT,ddocent,null
PRONTO,pronto,null
HICHIPPER,hichipper,null
QFILT,qfilt,null
HTMLTOOLS,r-htmltools,null
IDPMISC,r-idpmisc,null
FIND_DIFFERENTIAL_PRIMERS,find_differential_primers,null
PHIPACK,phipack,null
BIOCONDUCTOR-BIOCPARALLEL,bioconductor-biocparallel,biocparallel
GAMLSS.DIST,r-gamlss.dist,null
HGLOADMAF,ucsc-hgloadmaf,null
INFINITY,infinity,null
SCRIPTS,cgat-scripts,null
BIOEPIC,bioepic,null
BIOCONDUCTOR-SEQLOGO,bioconductor-seqlogo,seqlogo
BIOCONDUCTOR-GENOMICRANGES,bioconductor-genomicranges,genomicranges
MATLAB,r-matlab,null
SAMSIFT,samsift,null
BIOCONDUCTOR-ARRAYTOOLS,bioconductor-arraytools,null
MIRANDA,miranda,null
XMLCAT,ucsc-xmlcat,null
FLOWR,r-flowr,null
RAZERS3,razers3,null
RUFFUS,ruffus,null
SAM,sam,null
DAZZ_DB,dazz_db,null
DWGSIM,dwgsim,null
PDFKIT,pdfkit,null
NEXTSEQ,bcl2fastq-nextseq,null
PACBIO_FALCON,pacbio_falcon,null
ONCOFUSE,oncofuse,null
PBH5TOOLS,pbh5tools,null
FTPUTIL,ftputil,null
PYLIBSEQ,pylibseq,null
GSORT,gsort,null
FREEBAYES,freebayes,freebayes
BIGWIGCLUSTER,ucsc-bigwigcluster,null
CHAINFILTER,ucsc-chainfilter,null
BIOCONDUCTOR-BBCANALYZER,bioconductor-bbcanalyzer,null
TEDNA,tedna,null
BIOCONDUCTOR-TXDB.MMUSCULUS.UCSC.MM10.ENSGENE,bioconductor-txdb.mmusculus.ucsc.mm10.ensgene,null
RAD_HAPLOTYPER,rad_haplotyper,null
RFOC,r-rfoc,null
INDELFIXER,indelfixer,null
FILESYS,perl-filesys-df,null
LAVTOPSL,ucsc-lavtopsl,null
HEAP,perl-heap-simple-xs,null
MASH,mash,null
FIJI,fiji,null
BIOCONDUCTOR-GOSEMSIM,bioconductor-gosemsim,null
PEAKRANGER,peakranger,peakranger
BEDTOGENEPRED,ucsc-bedtogenepred,null
ATROPOS,atropos,null
PILON,pilon,null
CRAMTOOLS,cramtools,CRAMTools
LIBMUSCLE,libmuscle,null
FERMIKIT,fermikit,null
SNPEFF,snpeff,snpeff
RMATS2SASHIMIPLOT,rmats2sashimiplot,null
FISHER,fisher,null
STELLAR,stellar,null
BIOCONDUCTOR-MIPP,bioconductor-mipp,mipp
CIRCEXPLORER2,circexplorer2,null
RTSNE,r-rtsne,null
SNOWFALL,r-snowfall,null
QIIMER,r-qiimer,null
BEDGENEPARTS,ucsc-bedgeneparts,null
MOO,perl-moo,null
QSIGNATURE,qsignature,null
CSB,csb,null
CRTREEINDEXBED,ucsc-crtreeindexbed,null
MAXLIK,r-maxlik,null
CANSNPER,cansnper,null
BIOCONDUCTOR-BICARE,bioconductor-bicare,bicare
BIOPET,biopet,null
KNEADDATA,kneaddata,null
SOAPSPLICE,soapsplice,SOAPsplice
LIBMAGIC,libmagic,null
AXTSWAP,ucsc-axtswap,null
BARCODES,singlecell-barcodes,null
BIOCONDUCTOR-RGSEA,bioconductor-rgsea,rgsea
TANTAN,tantan,null
SECIMTOOLS,secimtools,null
KM.CI,r-km.ci,null
AXTTOMAF,ucsc-axttomaf,null
BIOCONDUCTOR-REGIONER,bioconductor-regioner,regioner
ADDRG,addrg,null
OPENBABEL,openbabel,null
KOBAS,kobas,kobas
DDRAGE,ddrage,null
LEFSE,lefse,null
BIOCONDUCTOR-ORG.DR.EG.DB,bioconductor-org.dr.eg.db,null
CHANGEPOINT,r-changepoint,null
NASTISEQ,r-nastiseq,nastiseq
R.OO,r-r.oo,null
AND,fastq-and-furious,null
FASTMATCH,r-fastmatch,null
SURE,sure,null
OASES,oases,oases
ADDCOLS,ucsc-addcols,null
PRROC,r-prroc,null
BIOCONDUCTOR-PROFIA,bioconductor-profia,profia
FUTILE.OPTIONS,r-futile.options,null
BIOCONDUCTOR-DEEPSNV,bioconductor-deepsnv,deepsnv
BEDINTERSECT,ucsc-bedintersect,null
DXPY,dxpy,null
BIOCONDUCTOR-SAFE,bioconductor-safe,null
ALIGN_IT,align_it,null
GROMACS,gromacs,gromacs
PSCL,r-pscl,null
GENBLASTG,genblastg,null
POA,poa,null
GENOMEDATA,genomedata,genomedata
SPANKI,spanki,null
HICUP,hicup,hicup
LACE,lace,null
TREEBEST,treebest,null
STRINGMLST,stringmlst,null
MSPROTEOMICSTOOLS,msproteomicstools,null
BIOCONDUCTOR-PANNBUILDER,bioconductor-pannbuilder,null
REGEXP,perl-regexp-common,null
SCREED,screed,null
VCFLATTEN,vcflatten,null
MAFSPECIESLIST,ucsc-mafspecieslist,null
CARNA,carna,carna
RNACODE,rnacode,null
FFTWTOOLS,r-fftwtools,null
FASTME,fastme,fastme
VARIABLE,perl-variable-magic,null
BIOCONDUCTOR-FLOWDENSITY,bioconductor-flowdensity,flowdensity
FORKS,perl-forks,null
TRANSCOMB,transcomb,null
DIAMOND,diamond,Diamond
DISCO,dr-disco,null
SAMBLASTER,samblaster,null
POSITIONALTBLCHECK,ucsc-positionaltblcheck,null
COMPRESS,perl-compress-raw-bzip2,null
CHAINSTITCHID,ucsc-chainstitchid,null
DBCHIP,r-dbchip,dbchip
BLOCKMODELING,r-blockmodeling,null
BIOCONDUCTOR-ABSSEQ,bioconductor-absseq,absseq
MYGENE,mygene,null
FWDPY11,fwdpy11,null
MDUST,mdust,null
SPARSEHASH,google-sparsehash,null
BWA,bwa,bwa
PYALVEO,pyalveo,null
BIGMEMORY.SRI,r-bigmemory.sri,null
RGI,rgi,null
INLINEDOCS,r-inlinedocs,null
EXTRACT_FULLSEQ,extract_fullseq,null
BIOCONDUCTOR-SEQGSEA,bioconductor-seqgsea,seqgsea
VEGAN,r-vegan,null
BIOCONDUCTOR-BSGENOME.CELEGANS.UCSC.CE6,bioconductor-bsgenome.celegans.ucsc.ce6,null
BIOCONDUCTOR-R3CSEQ,bioconductor-r3cseq,r3cseq
GARNET,garnet,null
GRIDSS,gridss,gridss
ERNE,erne,erne
PYMZML,pymzml,pymzml
BIOCONDUCTOR-ORG.GG.EG.DB,bioconductor-org.gg.eg.db,null
LWP,perl-lwp-simple,null
BAYESCAN,bayescan,null
READONLY,perl-readonly,null
BIOCONDUCTOR-MULTIMED,bioconductor-multimed,null
GENOMICASSERTIONS,genomicassertions,null
FERMI,fermi,null
VALIDATORS,validators,null
SIXGILL,sixgill,null
PLINK,plink,PLINK
BIOCONDUCTOR-FLOWVIZ,bioconductor-flowviz,null
BIOCONDUCTOR-PARODY,bioconductor-parody,parody
PRESEQ,preseq,null
KERNLAB,r-kernlab,null
PEGEX,perl-pegex,null
BIOCONDUCTOR-PLW,bioconductor-plw,plw
GQT,gqt,null
BEDREMOVEOVERLAP,ucsc-bedremoveoverlap,null
BIOCONDUCTOR-SGSEQ,bioconductor-sgseq,null
BIOCONDUCTOR-TEQC,bioconductor-teqc,teqc
BIOCONDUCTOR-ACGH,bioconductor-acgh,acgh
BIOCONDUCTOR-PANP,bioconductor-panp,panp
YAGGO,yaggo,null
SAMR,r-samr,null
MISCTOOLS,r-misctools,null
GETOPT,perl-getopt-long,null
VARIANT,platypus-variant,platypus
BIOCONDUCTOR-MOTIFDB,bioconductor-motifdb,motifdb
EQTLBMA,eqtlbma,eQtlBma
GOLEFT,goleft,null
MASKOUTFA,ucsc-maskoutfa,null
BIOCONDUCTOR-RNASEQPOWER,bioconductor-rnaseqpower,rnaseqpower
SPARC,sparc,null
BIOCONDUCTOR-ACDE,bioconductor-acde,acde
BFC,bfc,null
SAVAGE,savage,null
SECAPR,secapr,null
BAMM,bamm,null
TAKEABREAK,takeabreak,takeabreak
BEDTOBIGBED,ucsc-bedtobigbed,null
DENDROPY,dendropy,null
CONVERT,perl-convert-binhex,null
POLYNOM,r-polynom,null
CLUSTALO,clustalo,null
NIBSIZE,ucsc-nibsize,null
BIOCONDUCTOR-SSVIZ,bioconductor-ssviz,ssviz
MINVAR,minvar,null
BIOCONDUCTOR-MANTA,bioconductor-manta,manta
BIOCONDUCTOR-RIPSEEKER,bioconductor-ripseeker,ripseeker
TRIM,sickle-trim,sickle
BEDCOMMONREGIONS,ucsc-bedcommonregions,null
PYTHON3,avro-python3,null
NANOSTAT,nanostat,null
SV,lumpy-sv,null
CYVCF2,cyvcf2,null
T_COFFEE,t_coffee,tcoffee
BIOCONDUCTOR-DEGREPORT,bioconductor-degreport,degreport
BIOCONDUCTOR-GENOMATION,bioconductor-genomation,null
CISO8601,ciso8601,null
BIOCONDUCTOR-PEPXMLTAB,bioconductor-pepxmltab,pepxmltab
EMPIRICALFDR.DESEQ2,r-empiricalfdr.deseq2,null
BIOCONDUCTOR-TSPAIR,bioconductor-tspair,tspair
RECONDITION,tophat-recondition,null
LIGHTNING,lightning,null
BIOCONDUCTOR-POLYFIT,bioconductor-polyfit,polyfit
INTEMAP,intemap,null
GHMM,ghmm,null
BIOCONDUCTOR-AIMS,bioconductor-aims,null
BIOCONDUCTOR-MPFE,bioconductor-mpfe,mpfe
NANOPLOTTER,nanoplotter,null
PROSOLO,prosolo,null
TETOOLKIT,tetoolkit,null
CHEWBBACA,chewbbaca,null
FAONERECORD,ucsc-faonerecord,null
BIOCONDUCTOR-STARANK,bioconductor-starank,null
TOOLSHED,toolshed,null
EOULSAN,eoulsan,null
PSLPRETTY,ucsc-pslpretty,null
BLAT,blat,blat
PRABCLUS,r-prabclus,null
HWRITER,r-hwriter,null
TICKTODATE,ucsc-ticktodate,null
GENOME,ncbi-genome-download,null
XCFTOOLS,xcftools,null
PLASTID,plastid,null
MOTUS,motus,motus
NET,perl-net-http,null
DENSITYCLUST,r-densityclust,null
SETUPTOOLS_CYTHON,setuptools_cython,null
FASTA3,fasta3,null
BIOCONDUCTOR-BUMPHUNTER,bioconductor-bumphunter,bumphunter
DIGEST,perl-digest-md5,null
TOIL,toil,null
BIOCONDUCTOR-METHTARGETEDNGS,bioconductor-methtargetedngs,methtargetedngs
SPEAQ,r-speaq,null
CWLTEST,cwltest,null
BIOCONDUCTOR-IMPUTE,bioconductor-impute,impute
LIBWWW,perl-libwww-perl,null
FAALIGN,ucsc-faalign,null
SELSCAN,selscan,selscan
SURVIVOR,survivor,null
PROSIC,prosic,null
BIOM,r-biom,null
EXPARNA,exparna,exparna
ART,art,null
CLASS,perl-class-load,null
SOAPEC,soapec,null
BIOCONDUCTOR-STRINGDB,bioconductor-stringdb,stringdb
RCPPGSL,r-rcppgsl,null
BMFILTER,bmfilter,null
TSNE,r-tsne,null
BIOCONDUCTOR-BSGENOME.HSAPIENS.UCSC.HG38,bioconductor-bsgenome.hsapiens.ucsc.hg38,null
FASTQTOFA,ucsc-fastqtofa,null
BIOCONDUCTOR-MULTTEST,bioconductor-multtest,multtest
NSPDK,nspdk,null
FASTQC,fastqc,fastqc
GIT,perl-git-wrapper-plus,null
HAPFLK,hapflk,null
BMA,r-bma,null
BIOCONDUCTOR-MGFM,bioconductor-mgfm,mgfm
PARAFLY,parafly,null
TEXTINPUT,textinput,null
PYEXCELERATOR,pyexcelerator,null
MISC3D,r-misc3d,null
BIOCONDUCTOR-SIMBINDPROFILES,bioconductor-simbindprofiles,simbindprofiles
BIOCONDUCTOR-BIOBASE,bioconductor-biobase,biobase
BIOCONDUCTOR-SISPA,bioconductor-sispa,sispa
SUBCOLUMN,ucsc-subcolumn,null
BIOCONDUCTOR-MICHIP,bioconductor-michip,michip
DSRC,dsrc,dsrc
DEFAULT,qiime-default-reference,null
GAT,gat,gat
NASP,nasp,null
BIOCONDUCTOR-NNNORM,bioconductor-nnnorm,nnnorm
BIOCONDUCTOR-MESSINA,bioconductor-messina,null
GCLIB,gclib,null
LAST,last,last
BIO_HANSEL,bio_hansel,null
LONGITUDINAL,r-longitudinal,null
BIOCONDUCTOR-SUSHI,bioconductor-sushi,sushi
BIOCONDUCTOR-MOTIFSTACK,bioconductor-motifstack,null
DATASMOOTH,scikits-datasmooth,null
BIOCONDUCTOR-BASIC4CSEQ,bioconductor-basic4cseq,basic4cseq
GENEIMPACTS,geneimpacts,null
BIOCONDUCTOR-BIOSTRINGS,bioconductor-biostrings,null
SHAPE_IT,shape_it,null
BIOCONDUCTOR-RMAT,bioconductor-rmat,rmat
BIOCONDUCTOR-HOM.HS.INP.DB,bioconductor-hom.hs.inp.db,null
BEAST,beast,beast
CLARK,clark,clark
QTIP,qtip,null
PYMVPA,pymvpa,null
DOMINATE,dominate,null
RACON,racon,null
BIOCONDUCTOR-GOSEQ,bioconductor-goseq,goseq
BIOCONDUCTOR-CARDINAL,bioconductor-cardinal,null
WARNINGS,perl-warnings-register,null
FADAPA,fadapa,null
GFF3TOPSL,ucsc-gff3topsl,null
PHYLOFLASH,phyloflash,null
BIOCONDUCTOR-TARSEQQC,bioconductor-tarseqqc,null
STARSEQR,starseqr,null
BIOCONDUCTOR-GSVA,bioconductor-gsva,gsva
DETONATE,detonate,null
GSALIB,r-gsalib,null
PYSVG,pysvg,null
CGI,perl-cgi,null
BIOCONDUCTOR-OSCOPE,bioconductor-oscope,oscope
MISSFOREST,r-missforest,null
BIOCONDUCTOR-SIGGENES,bioconductor-siggenes,siggenes
PYOPT,pyopt,null
PYVCF,pyvcf,null
BIOCONDUCTOR-RPA,bioconductor-rpa,rpa
MAFSINREGION,ucsc-mafsinregion,null
BIOCONDUCTOR-FOURCSEQ,bioconductor-fourcseq,null
BIOCONDUCTOR-RNITS,bioconductor-rnits,rnits
BIOCONDUCTOR-TRIO,bioconductor-trio,trio
ZIFA,zifa,null
BIOBAMBAM,biobambam,null
BIOCONDUCTOR-BIOCVIEWS,bioconductor-biocviews,biocviews
PLASMIDPROFILER,r-plasmidprofiler,null
BIOCONDUCTOR-CNTOOLS,bioconductor-cntools,cntools
XGBOOST,xgboost,null
ARGH,argh,null
BIOCONDUCTOR-ALDEX2,bioconductor-aldex2,null
TEPID,tepid,null
DEAP,deap,null
MIRSEQ,cap-mirseq,null
AVRO,avro,null
QQMAN,r-qqman,null
VERSION,perl-version-next,null
NETFILTER,ucsc-netfilter,null
BIOCONDUCTOR-OMICADE4,bioconductor-omicade4,null
PANTOOLS,pantools,null
FWDPP,fwdpp,null
BIOCONDUCTOR-PATH2PPI,bioconductor-path2ppi,path2ppi
OMERO,python-omero,null
EIGEN,eigen,null
BIOCONDUCTOR-S4VECTORS,bioconductor-s4vectors,s4vectors
BIOCONDUCTOR-TXDB.DRERIO.UCSC.DANRER10.REFGENE,bioconductor-txdb.drerio.ucsc.danrer10.refgene,null
MUSIC,music,null
QUAKE,quake,quake
FATOFASTQ,ucsc-fatofastq,null
MENTALIST,mentalist,null
BIOCONDUCTOR-GENEBREAK,bioconductor-genebreak,null
RUAMEL.YAML,ruamel.yaml,null
BIOCONDUCTOR-GENOMICALIGNMENTS,bioconductor-genomicalignments,genomicalignments
FACTOMINER,r-factominer,null
BIOCONDUCTOR-MERGEMAID,bioconductor-mergemaid,mergemaid
RIBOPLOT,riboplot,null
BAMBAMC,bambamc,null
PSLTOBIGPSL,ucsc-psltobigpsl,null
CHROMGRAPHTOBIN,ucsc-chromgraphtobin,null
WHAM,wham,wham
VERIFYBAMID,verifybamid,verifybamid
LIMIX,limix,limix
HGLOADWIGGLE,ucsc-hgloadwiggle,null
SMALT,smalt,Smalt
BIOCONDUCTOR-IHW,bioconductor-ihw,null
INTERVALTREE_BIO,intervaltree_bio,null
PANOCT,panoct,null
BIOCONDUCTOR-WEAVER,bioconductor-weaver,weaver
BIOCONDUCTOR-TXDB.SCEREVISIAE.UCSC.SACCER2.SGDGENE,bioconductor-txdb.scerevisiae.ucsc.saccer2.sgdgene,null
JPEG,r-jpeg,null
TRIFORM2,triform2,null
R.CACHE,r-r.cache,null
BIOCONDUCTOR-ASGSCA,bioconductor-asgsca,asgsca
COREUTILS,coreutils,null
BIOCONDUCTOR-DEXSEQ,bioconductor-dexseq,dexseq
RSOLNP,r-rsolnp,null
CRISPER_RECOGNITION_TOOL,crisper_recognition_tool,null
REPEATMODELER,repeatmodeler,RepeatModeler
SIMPLEJSON,simplejson,null
CYVCF,cyvcf,null
DELAPORTE,r-delaporte,null
DISAMBIGUATE,ngs-disambiguate,null
GHC,ghc,null
BIOCONDUCTOR-SCAN.UPC,bioconductor-scan.upc,scan.upc
PIZZLY,pizzly,null
PSLREPS,ucsc-pslreps,null
FATOTWOBIT,ucsc-fatotwobit,null
MAFFRAGS,ucsc-maffrags,null
WGCNA,r-wgcna,wgcna
BIOCONDUCTOR-MIRAGE,bioconductor-mirage,mirage
FARANDOMIZE,ucsc-farandomize,null
BIOCONDUCTOR-CNER,bioconductor-cner,cner
SQL,perl-sql-statement,null
CMV,cmv,null
SCALA,scala,null
PSLSTATS,ucsc-pslstats,null
XSLOADER,perl-xsloader,null
CLEARCUT,clearcut,null
PYTHONPY,pythonpy,null
SEEDME,seedme,null
LAP,lap,null
PBBAM,pbbam,null
FILE,perl-file-next,null
BIOCONDUCTOR-CASPER,bioconductor-casper,casper
VARIATION,bcbio-variation-recall,null
REAGO,reago,null
EXPORT2GRAPHLAN,export2graphlan,null
JEMALLOC,jemalloc,null
FASTAHACK,fastahack,null
MIRDEEP2,mirdeep2,null
UPSETR,r-upsetr,null
TACO,taco,null
GLPK,glpk,null
IDR,idr,null
KISSPLICE,kissplice,null
IMPUTE2,impute2,IMPUTE2
RJSON,r-rjson,null
OCRAD,ocrad,null
ADAM,adam,ADAM
BIOCONDUCTOR-FLOWFP,bioconductor-flowfp,null
BIOCONDUCTOR-MULTIDATASET,bioconductor-multidataset,multidataset
BIOCONDUCTOR-OUTLIERD,bioconductor-outlierd,outlierd
BRACKEN,bracken,Bracken
READBRUKERFLEXDATA,r-readbrukerflexdata,null
LIBDB,libdb,null
PYMIX,pymix,null
BIOCONDUCTOR-ORG.BT.EG.DB,bioconductor-org.bt.eg.db,null
RELATIONS,r-relations,null
CIRCOS,circos,circos
DELLY,delly,null
NETTOAXT,ucsc-nettoaxt,null
XDG,xdg,null
POUT2MZID,pout2mzid,null
PDF,perl-pdf-api2,null
UNICODE,perl-unicode-normalize,null
REVEAL,reveal,null
CHECKMATE,r-checkmate,null
DLCPAR,dlcpar,null
SPP,r-spp,spp
BLOOM,perl-bloom-faster,null
ARAGORN,aragorn,null
BIOFLUFF,biofluff,null
MIXTOOLS,r-mixtools,null
BIOCONDUCTOR-ANNOTATIONTOOLS,bioconductor-annotationtools,annotationtools
CRYPT,perl-crypt-openssl-random,null
EXPORTER,perl-exporter-tidy,null
IDBA,idba,idba
RDFEXTRAS,rdfextras,null
AUTOSQL,ucsc-autosql,null
FRAMEWORK,gatk-framework,null
IBDSEQ,ibdseq,IBDseq
BIOCONDUCTOR-NUCLEOSIM,bioconductor-nucleosim,nucleosim
GENOMEBASER,genomebaser,null
GENENET,r-genenet,null
CONSENSUSCORE,python-consensuscore,null
RMAP,rmap,rmap
PARENT,perl-parent,null
PROOT,proot,null
PSLTOCHAIN,ucsc-psltochain,null
POTRACE,potrace,null
HMMLEARN,hmmlearn,null
BIOCONDUCTOR-TSSI,bioconductor-tssi,tssi
RUBIC,r-rubic,null
TRF,trf,Trf
R.METHODSS3,r-r.methodss3,null
BIOCONDUCTOR-SPECOND,bioconductor-specond,specond
PYGRAPHVIZ,pygraphviz,null
XXHASH,xxhash,null
BIOCONDUCTOR-CQN,bioconductor-cqn,null
HIT,cd-hit,hit
LIST,perl-list-compare,null
BIGWIGSUMMARY,ucsc-bigwigsummary,null
CANU,canu,null
HOMER,homer,null
BIOCONDUCTOR-GVIZ,bioconductor-gviz,gviz
GEODL,geodl,null
BIOCONDUCTOR-TSCAN,bioconductor-tscan,tscan
RENTREZ,r-rentrez,null
WUB,wub,null
BRAKER,braker,null
BIOCONDUCTOR-MIRNATAP,bioconductor-mirnatap,null
HISTONEHMM,r-histonehmm,null
METILENE,metilene,null
DIST,perl-dist-checkconflicts,null
DATA_HACKS,data_hacks,null
MLST,mlst,mlst
RGRAPHICS,r-rgraphics,null
BCBIO_MONITOR,bcbio_monitor,null
INTERVENE,intervene,Intervene
AXTCHAIN,ucsc-axtchain,null
MATHSTATS,mathstats,null
BIOCONDUCTOR-PROMISE,bioconductor-promise,promise
BAMUTIL,bamutil,Bamutil
HERA,hera,null
LOG4CPP,log4cpp,null
PSLDROPOVERLAP,ucsc-psldropoverlap,null
PY2BIT,py2bit,null
SCOOP,scoop,null
PYUTILIB,pyutilib,null
BAITFISHER,baitfisher,null
BIOCONDUCTOR-RGSEPD,bioconductor-rgsepd,null
MAXBIN2,maxbin2,null
MMGENOME,r-mmgenome,null
SPADES,spades,Spades
BIOCONDUCTOR-PCAEXPLORER,bioconductor-pcaexplorer,pcaexplorer
SEMIDBM,semidbm,null
MSMS,msms,msms
DASCRUBBER,dascrubber,null
BIOCONDUCTOR-STEPNORM,bioconductor-stepnorm,stepnorm
BIOCONDUCTOR-IPO,bioconductor-ipo,ipo
EMBOSS,emboss,EMBOSS
VEP,ensembl-vep,vep
BIOCONDUCTOR-MIRNAPATH,bioconductor-mirnapath,null
CAROLINE,r-caroline,null
EPYDOC,epydoc,null
WRITEXLS,r-writexls,null
GALAXY_SEQUENCE_UTILS,galaxy_sequence_utils,null
HTSEQ,htseq,htseq
GROUP_HUMANN2_UNIREF_ABUNDANCES_TO_GO,group_humann2_uniref_abundances_to_go,null
PRETTYUNITS,r-prettyunits,null
BIOCONDUCTOR-SHORTREAD,bioconductor-shortread,shortread
OCOCO,ococo,null
XTERMCOLOR,xtermcolor,null
COMPUTE.ES,r-compute.es,null
GENEPREDTOMAFFRAMES,ucsc-genepredtomafframes,null
PRIMERPROSPECTOR,primerprospector,null
BIOCONDUCTOR-MLP,bioconductor-mlp,mlp
EXTERN,extern,null
DBD,perl-dbd-mysql,dbd
MAPSEMBLER2,mapsembler2,null
BIOCONDUCTOR-AFFYPDNN,bioconductor-affypdnn,affypdnn
BIGBEDTOBED,ucsc-bigbedtobed,null
BIOCONDUCTOR-MVGST,bioconductor-mvgst,mvgst
BIOCONDUCTOR-OTUBASE,bioconductor-otubase,otubase
BIOCONDUCTOR-RGRAPH2JS,bioconductor-rgraph2js,rgraph2js
CRISPRESSO,crispresso,null
BIOCONDUCTOR-SSEQ,bioconductor-sseq,sseq
CONNECTOR,mysql-connector-c,null
SYMBOL,perl-symbol,null
SINGULARITY,singularity,null
BLASTTOPSL,ucsc-blasttopsl,null
YANAGIBA,yanagiba,null
HDRCDE,r-hdrcde,null
METAWATT,metawatt,null
GHOSTSCRIPT,ghostscript,null
OFFICIAL,gprofiler-official,null
PED_PARSER,ped_parser,null
LOCFDR,r-locfdr,null
IREP,irep,null
KMC,kmc,null
BIOCONDUCTOR-ORG.HS.EG.DB,bioconductor-org.hs.eg.db,null
CAP3,cap3,null
BIOCONDUCTOR-METACCA,bioconductor-metacca,metacca
RMATS,rmats,null
VCFTOOLS,perl-vcftools-vcf,vcftools
QACTOWIG,ucsc-qactowig,null
SISTR_CMD,sistr_cmd,null
TIE,perl-tie-ixhash,null
BIOCONDUCTOR-METHYLMNM,bioconductor-methylmnm,null
BIOCONDUCTOR-TERNARYNET,bioconductor-ternarynet,null
TOPOSORT,toposort,null
FF,r-ff,ff
BIOCONDUCTOR-VSN,bioconductor-vsn,vsn
DUNN.TEST,r-dunn.test,null
MS,ms,ms
BIGWIGCORRELATE,ucsc-bigwigcorrelate,null
SEQTK,seqtk,seqtk
SFF2FASTQ,sff2fastq,sff2fastq
EDEN,eden,null
CATDIR,ucsc-catdir,null
HTMLWIDGETS,r-htmlwidgets,null
VCF2MAF,vcf2maf,null
TESSERACT,tesseract,null
SCALPEL,scalpel,null
